Year,Country,Gross Domestic Product (GDP),GDP Growth Rate (%),Price Inflation Rate (%)
2013,Viet Nam,213709000000.0,5.55351081,6.592674759
2013,"Yemen, Rep.",40415233436.0,4.823519067,10.96844215
2014,Afghanistan,20497128600.0,2.724543364,4.673996035
2014,Armenia,11609513247.0,3.600000001,2.981308689
2014,Azerbaijan,75239785452.0,2.750506815,1.373441815
2014,Bahrain,33387712766.0,4.350390853,2.647553212
2014,Bangladesh,172885000000.0,6.061059359,6.991638892
2014,Bhutan,1907090376.0,5.77649568,8.271060939
2014,Brunei Darussalam,17097802753.0,-2.508352566,-0.207108732
2014,Cambodia,16702610842.0,7.1425711,3.855688614
2014,China,10475600000000.0,7.425763656,1.921641628
2014,Cyprus,23155988617.0,-1.829309109,-1.354988854
2014,Georgia,17627332900.0,4.441548404,3.068812104
2014,India,2039130000000.0,7.410227601,6.665656719
2014,Indonesia,890815000000.0,5.006668426,6.394925408
2014,"Iran, Islamic Rep.",460383000000.0,4.984775067,16.60655324
2014,Iraq,228416000000.0,0.19701671,2.235974079
2014,Israel,314330000000.0,3.919126893,0.479786761
2014,Japan,4896990000000.0,0.296205514,2.759226714
2014,Jordan,36847643521.0,3.384078099,2.89947905
2014,Kazakhstan,221416000000.0,4.200000006,6.706578291
2014,"Korea, Rep.",1484490000000.0,3.202453795,1.274774464
2014,Kuwait,162650000000.0,0.500876982,2.908926729
2014,Kyrgyz Republic,7468102413.0,4.024038626,7.534247298
2014,Lao PDR,13279248479.0,7.61196344,4.129243069
2014,Lebanon,48095213747.0,2.484060105,1.854604213
2014,Malaysia,338066000000.0,6.006721946,3.142990509
2014,Maldives,3697353037.0,7.801094751,2.120001757
2014,Mongolia,12226514668.0,7.885225482,12.25398081
2014,Myanmar,65446196920.0,7.990915597,4.953299185
2014,Nepal,22731612827.0,6.011482843,8.364154697
2014,Oman,92699089727.0,1.292252294,1.022343145
2014,Pakistan,271390000000.0,4.116428172,7.189384028
2014,Philippines,297484000000.0,6.34798748,3.597823439
2014,Qatar,206225000000.0,5.334323292,3.349720857
2014,Saudi Arabia,766606000000.0,4.027651215,2.236290315
2014,Singapore,314864000000.0,3.935540277,1.02514803
2014,Sri Lanka,82528535714.0,6.377978893,3.179002282
2014,Syrian Arab Republic,21502061466.0,-10.3103399,9.676562428
2014,Tajikistan,9112606074.0,6.70000069,6.104427651
2014,Thailand,407339000000.0,0.984468864,1.895141819
2014,Timor-Leste,1447535200.0,4.472498466,0.848838206
2014,Turkiye,938935000000.0,4.939715161,8.854572714
2014,United Arab Emirates,414105000000.0,4.165691843,2.346268657
2014,Uzbekistan,80845385816.0,6.873838446,9.283093562
2014,Viet Nam,233451000000.0,6.422243121,4.084554466
2014,"Yemen, Rep.",43228585321.0,-0.188690232,8.104725836
2015,Afghanistan,19134221745.0,1.45131466,-0.661709165
2015,Armenia,10553337518.0,3.199999999,3.731691193
2015,Azerbaijan,53076235355.0,1.093975916,4.027685737
2015,Bahrain,31050638298.0,2.485378558,1.848627424
2015,Bangladesh,195079000000.0,6.552639878,6.19428023
2015,Bhutan,2003596839.0,6.642232105,4.548143951
2015,Brunei Darussalam,12930291488.0,-0.39238375,-0.488347421
2015,Cambodia,18049954289.0,6.965797817,1.223931955
2015,China,11061600000000.0,7.041328879,1.437023809
2015,Cyprus,19842492367.0,3.383079712,-2.096997691
2015,Georgia,14953673796.0,3.026576617,4.003578207
2015,India,2103590000000.0,7.99625379,4.906973441
2015,Indonesia,860854000000.0,4.8763223,6.363121131
2015,"Iran, Islamic Rep.",408213000000.0,-1.424884939,12.48468156
2015,Iraq,166774000000.0,4.722864019,1.393330288
2015,Israel,303414000000.0,2.485826289,-0.601291007
2015,Japan,4444930000000.0,1.560626697,0.795279631
2015,Jordan,38587017887.0,2.496528793,-0.87685136
2015,Kazakhstan,184388000000.0,1.200000001,6.665776115
2015,"Korea, Rep.",1466040000000.0,2.809103268,0.706331772
2015,Kuwait,114586000000.0,0.593019617,3.271701661
2015,Kyrgyz Republic,6678177512.0,3.875825448,6.50331839
2015,Lao PDR,14426381187.0,7.270065844,1.277354271
2015,Lebanon,49929337837.0,0.462320793,-3.749145248
2015,Malaysia,301355000000.0,5.091532422,2.104389802
2015,Maldives,4129505320.0,3.971715713,0.953206659
2015,Mongolia,11619892591.0,2.379835807,5.735682819
2015,Myanmar,59687411769.0,6.99284029,9.454171895
2015,Nepal,24360801338.0,3.976053272,7.868908956
2015,Oman,78710793238.0,5.017057997,0.065290133
2015,Pakistan,299964000000.0,4.217942096,2.529328173
2015,Philippines,306446000000.0,6.348309715,0.674192537
2015,Qatar,161740000000.0,4.753345724,1.814077239
2015,Saudi Arabia,669484000000.0,4.690145073,1.206073222
2015,Singapore,307999000000.0,2.976799316,-0.522618167
2015,Sri Lanka,85140955389.0,4.205955476,3.768367831
2015,Syrian Arab Republic,16468399173.0,-4.179791617,9.676562428
2015,Tajikistan,8271431932.0,6.019303318,5.714559496
2015,Thailand,401296000000.0,3.134047249,-0.900424963
2015,Timor-Leste,1595205100.0,2.797266112,0.646148614
2015,Turkiye,864314000000.0,6.084486904,7.670853648
2015,United Arab Emirates,370275000000.0,6.786772879,4.069966084
2015,Uzbekistan,86196264742.0,7.218773503,8.751881967
2015,Viet Nam,239258000000.0,6.987154306,0.631200905
2015,"Yemen, Rep.",42444489522.0,-27.99454625,17.49567681
2016,Afghanistan,18116572399.0,2.260314201,4.383891955
2016,Armenia,10546136236.0,0.2,-1.403607559
2016,Azerbaijan,37866996883.0,-3.09999988,12.44337486
2016,Bahrain,32234973404.0,3.558128119,2.786793476
2016,Bangladesh,265236000000.0,7.113478213,5.513525727
2016,Bhutan,2158971711.0,8.127033538,3.219886894
2016,Brunei Darussalam,11400466356.0,-2.477917718,-0.278693266
2016,Cambodia,20016747858.0,6.933313972,3.019139751
2016,China,11233300000000.0,6.848762204,2.000001822
2016,Cyprus,20952955488.0,6.454554466,-1.429166667
2016,Georgia,15141598623.0,2.90643878,2.134927139
2016,India,2294800000000.0,8.256305499,4.948216341
2016,Indonesia,931877000000.0,5.033069183,3.525805157
2016,"Iran, Islamic Rep.",457955000000.0,8.815086643,7.24542549
2016,Iraq,166602000000.0,13.78737302,0.556521397
2016,Israel,322103000000.0,4.521680309,-0.551552353
2016,Japan,5003680000000.0,0.753826746,-0.127258844
2016,Jordan,39892551127.0,1.994180849,-0.778430463
2016,Kazakhstan,137278000000.0,1.099999999,14.54602379
2016,"Korea, Rep.",1499680000000.0,2.946881715,0.97168574
2016,Kuwait,109406000000.0,2.925868226,3.198397767
2016,Kyrgyz Republic,6813095379.0,4.335855917,0.388838297
2016,Lao PDR,15912495369.0,7.022836255,1.596912276
2016,Lebanon,51147308774.0,1.554549409,-0.783359624
2016,Malaysia,301256000000.0,4.449781398,2.090566595
2016,Maldives,4409942623.0,6.572236154,0.502509414
2016,Mongolia,11181350649.0,1.489784487,0.733272227
2016,Myanmar,63216143490.0,6.037936941,6.928825258
2016,Nepal,24524109484.0,0.433113719,8.79034332
2016,Oman,75128738622.0,5.046423946,1.109208058
2016,Pakistan,313630000000.0,6.573838285,3.765119164
2016,Philippines,318627000000.0,7.149456753,1.253698801
2016,Qatar,151732000000.0,3.064191884,2.676591701
2016,Saudi Arabia,666000000000.0,2.363074579,2.068840361
2016,Singapore,319030000000.0,3.601656039,-0.53226874
2016,Sri Lanka,88012282206.0,5.053624893,3.958888466
2016,Syrian Arab Republic,12598742889.0,-6.405590739,9.676562428
2016,Tajikistan,6992416097.0,6.9,6.004580823
2016,Thailand,413366000000.0,3.435157717,0.188149704
2016,Timor-Leste,1652603700.0,3.368174828,-1.469842879
2016,Turkiye,869683000000.0,3.323084208,7.775134153
2016,United Arab Emirates,369255000000.0,5.561490755,1.617488089
2016,Uzbekistan,86138288633.0,5.932150802,8.130886695
2016,Viet Nam,257096000000.0,6.690008927,2.66824817
2016,"Yemen, Rep.",31317824943.0,-9.375123818,17.49567681
2017,Afghanistan,18753456507.0,2.647003202,4.975951506
2017,Armenia,11527458709.0,7.500000002,0.969553269
2017,Azerbaijan,40866627352.0,0.199999939,12.93591842
2017,Bahrain,35473776596.0,4.290949778,1.386718306
2017,Bangladesh,293755000000.0,6.590254815,5.702070157
2017,Bhutan,2591358114.0,4.651834675,4.95508367
2017,Brunei Darussalam,12128183904.0,1.328602552,-1.260505646
2017,Cambodia,22177200588.0,6.9969037,2.912635574
2017,China,12310500000000.0,6.947200793,1.593136001
2017,Cyprus,22870678689.0,5.852540355,0.531766496
2017,Georgia,16242645072.0,4.842603225,6.035317253
2017,India,2651470000000.0,6.795383423,3.328173375
2017,Indonesia,1015620000000.0,5.069785901,3.80879807
2017,"Iran, Islamic Rep.",486630000000.0,2.758505246,8.044924377
2017,Iraq,187218000000.0,-1.819750351,0.184058899
2017,Israel,358245000000.0,4.276595951,0.259414975
2017,Japan,4930840000000.0,1.675331752,0.484199796
2017,Jordan,41608435915.0,2.473598154,3.323894476
2017,Kazakhstan,166806000000.0,4.100000003,7.440004373
2017,"Korea, Rep.",1623070000000.0,3.15963574,1.944332308
2017,Kuwait,120688000000.0,-4.712106209,2.171832985
2017,Kyrgyz Republic,7702938379.0,4.739937225,3.175309864
2017,Lao PDR,17071162084.0,6.892530873,0.825478608
2017,Lebanon,53027680686.0,0.903028464,4.321352183
2017,Malaysia,319109000000.0,5.81272241,3.871201158
2017,Maldives,4816426260.0,7.05453899,2.817473382
2017,Mongolia,11480847741.0,5.636876387,4.301431053
2017,Myanmar,66055090634.0,6.136108244,4.572536553
2017,Nepal,28971588880.0,8.977279356,3.627096107
2017,Oman,80856697009.0,0.304057566,1.597160603
2017,Pakistan,339206000000.0,4.432625907,4.08537368
2017,Philippines,328481000000.0,6.930988325,2.853187726
2017,Qatar,161099000000.0,-1.497604702,0.394878914
2017,Saudi Arabia,714995000000.0,-0.069698016,-0.83819458
2017,Singapore,343273000000.0,4.544728218,0.57626031
2017,Sri Lanka,94376237797.0,6.460681271,7.704137679
2017,Syrian Arab Republic,16369724424.0,-0.723281777,9.676562428
2017,Tajikistan,7536403147.0,7.1,11.18745334
2017,Thailand,456357000000.0,4.177681032,0.665631893
2017,Timor-Leste,1598208400.0,-3.144570024,0.52297668
2017,Turkiye,858988000000.0,7.501997489,11.14431108
2017,United Arab Emirates,390517000000.0,0.735068713,1.966825578
2017,Uzbekistan,62081322740.0,4.395274635,13.87574254
2017,Viet Nam,281354000000.0,6.940190374,3.520256888
2017,"Yemen, Rep.",26842228829.0,-5.071795639,17.49567681
2018,Afghanistan,18053222735.0,1.189228128,0.626149149
2018,Armenia,12457940695.0,5.2,2.52023382
2018,Azerbaijan,47112470052.0,1.5,2.268546904
2018,Bahrain,37802005319.0,2.111130473,2.08766938
2018,Bangladesh,321379000000.0,7.31940778,5.543621395
2018,Bhutan,2583335724.0,3.501871837,2.723963862
2018,Brunei Darussalam,13566937674.0,0.052237791,1.025051793
2018,Cambodia,24571753583.0,7.469169208,2.459085154
2018,China,13894900000000.0,6.749773833,2.0747904
2018,Cyprus,25523485043.0,5.692841724,1.435491195
2018,Georgia,17596922470.0,4.842919885,2.615244714
2018,India,2702930000000.0,6.453851341,3.938826467
2018,Indonesia,1042270000000.0,5.17429154,3.198346416
2018,"Iran, Islamic Rep.",329692000000.0,-1.838007571,18.01411834
2018,Iraq,227367000000.0,2.633850991,0.367441489
2018,Israel,376692000000.0,4.070321887,0.79407566
2018,Japan,5040880000000.0,0.643391023,0.989094598
2018,Jordan,43370860704.0,1.919072636,4.462311085
2018,Kazakhstan,179340000000.0,4.099999993,6.019130966
2018,"Korea, Rep.",1725370000000.0,2.907403774,1.47583935
2018,Kuwait,138203000000.0,2.433981269,0.543133148
2018,Kyrgyz Republic,8271106235.0,3.757910125,1.542661452
2018,Lao PDR,18141651381.0,6.247960008,2.040392669
2018,Lebanon,54901519156.0,-1.884705756,6.076989079
2018,Malaysia,358789000000.0,4.843086976,0.884709161
2018,Maldives,5404344159.0,8.668006197,-0.133373386
2018,Mongolia,13178094720.0,7.74488062,6.824247901
2018,Myanmar,67855845007.0,6.268862215,6.872328657
2018,Nepal,33111525183.0,7.622376104,4.061163388
2018,Oman,91505851756.0,1.287103915,0.881302104
2018,Pakistan,356128000000.0,6.151702611,5.078057259
2018,Philippines,346842000000.0,6.341485571,5.309346616
2018,Qatar,183335000000.0,1.234872202,0.255815383
2018,Saudi Arabia,846584000000.0,2.762243738,2.45814158
2018,Singapore,376869000000.0,3.57543271,0.438620118
2018,Sri Lanka,94493871201.0,2.310084252,2.135037737
2018,Syrian Arab Republic,21496337949.0,1.393176078,9.676562428
2018,Tajikistan,7765000282.0,7.599999999,11.18745334
2018,Thailand,506754000000.0,4.222870287,1.063897542
2018,Timor-Leste,1566157200.0,-0.692800736,2.29424307
2018,Turkiye,778972000000.0,3.013179908,16.3324639
2018,United Arab Emirates,427049000000.0,1.313913881,3.068633793
2018,Uzbekistan,52870108217.0,5.879742867,17.52417965
2018,Viet Nam,310106000000.0,7.465006856,3.539628059
2018,"Yemen, Rep.",21606160784.0,0.752447588,17.49567681
2019,Afghanistan,18799444415.0,3.911603419,2.302372515
2019,Armenia,13619290539.0,7.599999999,1.443446608
2019,Azerbaijan,48174235294.0,2.500000067,2.610571828
2019,Bahrain,38653318085.0,2.166964669,1.005820047
2019,Bangladesh,351238000000.0,7.881906729,5.591996399
2019,Bhutan,2735683409.0,5.755148506,2.726430374
2019,Brunei Darussalam,13469235365.0,3.869109865,-0.390522069
2019,Cambodia,27089390033.0,7.054106932,1.942575008
2019,China,14280000000000.0,5.950500754,2.899234164
2019,Cyprus,25947027570.0,5.839884912,0.250370997
2019,Georgia,17470436259.0,4.982350475,4.852898217
2019,India,2835610000000.0,3.871436939,3.729505735
2019,Indonesia,1119100000000.0,5.01928768,3.03058665
2019,"Iran, Islamic Rep.",283650000000.0,-3.070587985,39.90734557
2019,Iraq,233636000000.0,5.513790574,-0.19896538
2019,Israel,402471000000.0,4.156137989,0.849783128
2019,Japan,5117990000000.0,-0.402169201,0.468776159
2019,Jordan,44502816901.0,1.751239059,0.761514047
2019,Kazakhstan,181667000000.0,4.500000001,5.245476796
2019,"Korea, Rep.",1651420000000.0,2.24397786,0.383000304
2019,Kuwait,136192000000.0,-0.551959332,1.091848027
2019,Kyrgyz Republic,9371275264.0,4.600625666,1.133622577
2019,Lao PDR,18740559554.0,5.457735092,3.322558813
2019,Lebanon,51605959131.0,-6.914924729,3.005389494
2019,Malaysia,365178000000.0,4.413187421,0.662891866
2019,Maldives,5726094798.0,7.298335754,0.220029731
2019,Mongolia,14206359018.0,5.602244221,7.301069536
2019,Myanmar,75072038086.0,6.579110068,8.825066968
2019,Nepal,34186180696.0,6.657055431,5.568685478
2019,Oman,88060858257.0,-1.128711062,0.133795057
2019,Pakistan,320909000000.0,2.497636929,10.5783618
2019,Philippines,376823000000.0,6.118525661,2.392065344
2019,Qatar,176371000000.0,0.68824096,-0.666641125
2019,Saudi Arabia,838565000000.0,0.832280327,-2.093333333
2019,Singapore,376838000000.0,1.331261327,0.565260569
2019,Sri Lanka,89014978344.0,-0.220483886,3.528393582
2019,Syrian Arab Republic,22600896343.0,1.220705221,9.676562428
2019,Tajikistan,8300813890.0,7.4,11.18745334
2019,Thailand,543977000000.0,2.114557796,0.706728601
2019,Timor-Leste,2027034000.0,23.41201676,0.95881274
2019,Turkiye,761006000000.0,0.818525936,15.17682157
2019,United Arab Emirates,417990000000.0,1.108348139,-1.931081148
2019,Uzbekistan,60283503705.0,5.981561942,14.52573596
2019,Viet Nam,334365000000.0,7.359262701,2.795823675
2019,"Yemen, Rep.",20874604448.0,1.861577367,17.49567681
2020,Afghanistan,19955929061.0,-2.351100673,6.124619936
2020,Armenia,12641698583.0,-7.199999999,1.211435778
2020,Azerbaijan,42693000000.0,-4.300000102,2.75980947
2020,Bahrain,34621807713.0,-4.644637359,-2.317706293
2020,Bangladesh,373902000000.0,3.448025628,5.691074747
2020,Bhutan,2457604043.0,-10.21839741,5.629365226
2020,Brunei Darussalam,12005799654.0,1.13357335,1.940319966
2020,Cambodia,25872797892.0,-3.096006731,2.940295143
2020,China,14687700000000.0,2.238638357,2.419421895
2020,Cyprus,25227201184.0,-3.390860487,-0.638422798
2020,Georgia,15842922533.0,-6.760439817,5.20246489
2020,India,2671600000000.0,-5.831053221,6.623436776
2020,Indonesia,1059050000000.0,-2.065511829,1.920968006
2020,"Iran, Islamic Rep.",239735000000.0,3.330288459,30.59413904
2020,Iraq,180924000000.0,-12.03679309,0.574162679
2020,Israel,413268000000.0,-1.857289278,-0.614412358
2020,Japan,5055590000000.0,-4.147118899,-0.024995834
2020,Jordan,43700383099.0,-1.102751883,0.333294351
2020,Kazakhstan,171082000000.0,-2.499999996,6.771545828
2020,"Korea, Rep.",1644310000000.0,-0.709415359,0.537288023
2020,Kuwait,105949000000.0,-8.855278885,2.101729548
2020,Kyrgyz Republic,8270468614.0,-7.148977577,6.325422963
2020,Lao PDR,18981800705.0,0.503031829,5.10407263
2020,Lebanon,31712128254.0,-21.39989969,84.86433305
2020,Malaysia,337456000000.0,-5.456846584,-1.138702154
2020,Maldives,3712604580.0,-32.90882873,-1.369774256
2020,Mongolia,13312981429.0,-4.557751976,3.796040261
2020,Myanmar,79045695085.0,-9.048346924,13.26925809
2020,Nepal,33433659224.0,-2.369620629,5.052366553
2020,Oman,75909397659.0,-3.3797144,-0.903874872
2020,Pakistan,300426000000.0,-1.274087443,9.739993139
2020,Philippines,361751000000.0,-9.518294741,2.393162393
2020,Qatar,144411000000.0,-3.557603999,-2.54031503
2020,Saudi Arabia,734271000000.0,-4.341387678,3.44545826
2020,Singapore,348392000000.0,-3.901053402,-0.181916667
2020,Sri Lanka,84440516486.0,-4.624515816,6.153945084
2020,Syrian Arab Republic,11156757922.0,-0.182330467,9.676562428
2020,Tajikistan,8133963813.0,4.400000001,11.18745334
2020,Thailand,500457000000.0,-6.066925969,-0.845937147
2020,Timor-Leste,2162619200.0,31.96191887,4.843521556
2020,Turkiye,720338000000.0,1.85983969,12.27895745
2020,United Arab Emirates,349473000000.0,-4.957052437,-2.079403179
2020,Uzbekistan,60224701297.0,1.995585081,12.86772974
2020,Viet Nam,346616000000.0,2.865413209,3.220934367
2020,"Yemen, Rep.",20874604448.0,1.861577367,17.49567681
2021,Afghanistan,14266499430.0,-20.73883937,6.124619936
2021,Armenia,13878908629.0,5.8,7.184836294
2021,Azerbaijan,54825411765.0,5.616451029,6.650299127
2021,Bahrain,39288670213.0,2.669708714,-0.606319385
2021,Bangladesh,416265000000.0,6.938679124,5.545654308
2021,Bhutan,2768003873.0,4.421367402,7.346814405
2021,Brunei Darussalam,14006496617.0,-1.590762601,1.733413885
2021,Cambodia,26961061152.0,3.026389364,2.920734776
2021,China,17820500000000.0,8.448469416,0.981015136
2021,Cyprus,29482917679.0,9.911308208,2.446088672
2021,Georgia,18629365612.0,10.4655372,9.566914338
2021,India,3150310000000.0,9.050277909,5.131407472
2021,Indonesia,1186510000000.0,3.703055357,1.560129905
2021,"Iran, Islamic Rep.",359097000000.0,4.719777732,43.38901627
2021,Iraq,207692000000.0,1.583393363,6.041864891
2021,Israel,488527000000.0,8.611990348,1.510200477
2021,Japan,5034620000000.0,2.559320239,-0.233352779
2021,Jordan,46296100141.0,3.65564191,1.346093772
2021,Kazakhstan,197112000000.0,4.299999997,8.042320628
2021,"Korea, Rep.",1818430000000.0,4.304734819,2.498333333
2021,Kuwait,137384000000.0,1.146972339,3.423629476
2021,Kyrgyz Republic,9249133946.0,5.507007628,11.90503982
2021,Lao PDR,18827148529.0,2.528351005,3.755620367
2021,Lebanon,23131941557.0,-7.001238625,154.756096
2021,Malaysia,373832000000.0,3.297641008,2.477102415
2021,Maldives,5254366310.0,37.68719227,0.543149689
2021,Mongolia,15286441738.0,1.636769577,7.352812434
2021,Myanmar,66262813093.0,-12.01637215,13.26925809
2021,Nepal,36924841429.0,4.838149614,4.149680034
2021,Oman,88191977373.0,3.092276687,1.546637056
2021,Pakistan,348517000000.0,6.513885759,9.496210561
2021,Philippines,394087000000.0,5.714733135,3.927180221
2021,Qatar,179732000000.0,1.626846725,2.304465657
2021,Saudi Arabia,874156000000.0,4.326104676,3.063289889
2021,Singapore,423797000000.0,8.882353997,2.30485959
2021,Sri Lanka,88548049121.0,3.512224555,7.014780712
2021,Syrian Arab Republic,8969512933.0,1.29973809,9.676562428
2021,Tajikistan,8937805347.0,9.4,11.18745334
2021,Thailand,505568000000.0,1.492095235,1.230395413
2021,Timor-Leste,3621958000.0,5.315537431,4.843521556
2021,Turkiye,819865000000.0,11.43938474,19.59649269
2021,United Arab Emirates,415179000000.0,4.354755299,-0.013859944
2021,Uzbekistan,69600614987.0,7.403368136,10.84923975
2021,Viet Nam,366138000000.0,2.561564107,1.834715548
2021,"Yemen, Rep.",20874604448.0,1.861577367,17.49567681
2022,Afghanistan,7652785670.0,4.74796003,6.124619936
2022,Armenia,19513474648.0,12.6,8.64091109
2022,Azerbaijan,78721058824.0,4.616522963,13.85225901
2022,Bahrain,44383297872.0,4.860858272,3.625741043
2022,Bangladesh,460201000000.0,7.099828776,7.696954372
2022,Bhutan,925869512.9,6.832227605,5.639166714
2022,Brunei Darussalam,16681536467.0,-1.628331545,3.682250306
2022,Cambodia,29504829319.0,5.239810289,5.343702649
2022,China,17963200000000.0,2.989084086,1.973575557
2022,Cyprus,29250524418.0,5.058130191,8.39548298
2022,Georgia,24780791064.0,10.39349316,11.89816542
2022,India,3416650000000.0,7.239693281,6.699034141
2022,Indonesia,1319100000000.0,5.308595005,4.209463834
2022,"Iran, Islamic Rep.",413493000000.0,3.776631402,43.48846417
2022,Iraq,264182000000.0,7.008745223,4.994765964
2022,Israel,525002000000.0,6.832886636,4.393596659
2022,Japan,4256410000000.0,0.954736938,2.497702782
2022,Jordan,48653381781.0,2.428073345,4.229155689
2022,Kazakhstan,225496000000.0,3.2,82.35942488
2022,"Korea, Rep.",1673920000000.0,2.612672192,5.087887608
2022,Kuwait,175363000000.0,8.860759494,3.98064962
2022,Kyrgyz Republic,11543966559.0,6.33175292,13.92290932
2022,Lao PDR,15468785204.0,2.707426526,22.95622251
2022,Lebanon,25698059776.0,3.80501052,171.2054913
2022,Malaysia,407027000000.0,8.650344224,3.378698625
2022,Maldives,6170638747.0,13.9066764,2.333143376
2022,Mongolia,17146471626.0,5.032709637,15.14795609
2022,Myanmar,62263466264.0,4.037492993,13.26925809
2022,Nepal,40828247304.0,5.613193163,7.650791768
2022,Oman,114667000000.0,4.311253509,2.811840975
2022,Pakistan,374697000000.0,4.705802952,19.87385996
2022,Philippines,404284000000.0,7.570332488,5.821158112
2022,Qatar,236258000000.0,4.208871241,4.995275537
2022,Saudi Arabia,1108570000000.0,8.680736102,2.474073719
2022,Singapore,466788000000.0,3.646972071,6.12106004
2022,Sri Lanka,74403578363.0,-7.823977326,49.72110211
2022,Syrian Arab Republic,42653948666.0,3.63659511,9.676562428
2022,Tajikistan,10492123388.0,8.0,11.18745334
2022,Thailand,495423000000.0,2.597644126,6.077412284
2022,Timor-Leste,3204753000.0,-20.54158677,4.843521556
2022,Turkiye,907118000000.0,5.533469266,72.30883599
2022,United Arab Emirates,507064000000.0,7.850418125,4.827888596
2022,Uzbekistan,80391853887.0,5.668817053,11.4466437
2022,Viet Nam,408802000000.0,8.019792374,3.1565075
2022,"Yemen, Rep.",20874604448.0,1.861577367,17.49567681
